video,query_id,concept1,concept2,case_id,style,variant_index,query,expected_goal,expected_constraints,expected_output_format,corpus_status,seed,method,parsed_goal,parsed_focus,parsed_concepts,parsed_constraints,parsed_output_format,goal_correct,routeable,intent_correct,constraint_correct,constraint_count,format_correct,route,selected_indices,fscore,exact_fscore,query_relevance_or,query_relevance_and
P02,Hall_Park,Hall,Park,P02:Hall_Park:code_switch,code_switch,,只保留跟 Hall 和 Park 有关的镜头，输出关键帧。,semantic_extract,{},images,researcher-simulated stress-test corpus; not real-user data,20260720,Oracle-Intent,semantic_extract,"[""Hall"", ""Park""]","[""Hall"", ""Park""]",{},images,True,True,True,,0,True,intent_selector,"[91, 95, 102, 103, 106, 107, 112, 113, 114, 120, 121, 203, 204, 213, 405, 482, 512, 513, 631, 869, 876, 916, 921, 1001, 1040, 1062, 1098, 1134, 1140, 1149, 1151, 1176, 1178, 1257, 1290, 1386, 1420, 1514, 1515, 1655, 1658, 1660, 1666, 1670, 1671, 1673, 1674, 1677, 1680, 1705, 1706, 1714, 1742, 1772, 1780, 1790, 1793, 1794, 1795, 1796, 1797, 1801, 1878, 1957, 1961, 1963, 1973, 1980, 1984, 2119, 2169, 2855, 3366]",0.4422649969078541,0.014285714285714285,0.1095890410958904,0.0
P02,Hall_Park,Hall,Park,P02:Hall_Park:code_switch,code_switch,,只保留跟 Hall 和 Park 有关的镜头，输出关键帧。,semantic_extract,{},images,researcher-simulated stress-test corpus; not real-user data,20260720,LLM-Ontology,semantic_extract,"[""Hall"", ""Park""]",[],{},images,True,False,False,,0,True,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.2438409209837781,0.0,0.1780821917808219,0.0
P02,Hall_Park,Hall,Park,P02:Hall_Park:code_switch,code_switch,,只保留跟 Hall 和 Park 有关的镜头，输出关键帧。,semantic_extract,{},images,researcher-simulated stress-test corpus; not real-user data,20260720,Rule-Canonical-Lexicon,semantic_extract,"[""Hall"", ""Park""]",[],{},images,True,False,False,,0,True,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.2438409209837781,0.0,0.1780821917808219,0.0
P02,Hall_Park,Hall,Park,P02:Hall_Park:code_switch,code_switch,,只保留跟 Hall 和 Park 有关的镜头，输出关键帧。,semantic_extract,{},images,researcher-simulated stress-test corpus; not real-user data,20260720,No-Intent-Visual,semantic_extract,"[""Hall"", ""Park""]",[],{},images,True,False,False,,0,True,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.2438409209837781,0.0,0.1780821917808219,0.0
P02,Hall_Park,Hall,Park,P02:Hall_Park:explicit_constraint,explicit_constraint,1.0,只剪出宽敞厅堂和城市公共绿地有关的内容，控制在30秒左右。,semantic_extract,{'duration': 30},video,researcher-simulated stress-test corpus; not real-user data,20260720,Oracle-Intent,semantic_extract,"[""大厅"", ""公园""]","[""Hall"", ""Park""]","{""duration"": 30}",video,True,True,True,True,1,True,intent_selector,"[91, 95, 102, 103, 106, 107, 112, 113, 114, 120, 121, 203, 204, 213, 405, 482, 512, 513, 631, 869, 876, 916, 921, 1001, 1040, 1062, 1098, 1134, 1140, 1149, 1151, 1176, 1178, 1257, 1290, 1386, 1420, 1514, 1515, 1655, 1658, 1660, 1666, 1670, 1671, 1673, 1674, 1677, 1680, 1705, 1706, 1714, 1742, 1772, 1780, 1790, 1793, 1794, 1795, 1796, 1797, 1801, 1878, 1957, 1961, 1963, 1973, 1980, 1984, 2119, 2169, 2855, 3366]",0.4422649969078541,0.014285714285714285,0.1095890410958904,0.0
P02,Hall_Park,Hall,Park,P02:Hall_Park:explicit_constraint,explicit_constraint,1.0,只剪出宽敞厅堂和城市公共绿地有关的内容，控制在30秒左右。,semantic_extract,{'duration': 30},video,researcher-simulated stress-test corpus; not real-user data,20260720,LLM-Ontology,semantic_extract,"[""大厅"", ""公园""]","[""Hall"", ""Park""]","{""duration"": 30}",video,True,True,True,True,1,True,intent_selector,"[91, 95, 102, 103, 106, 107, 112, 113, 114, 120, 121, 203, 204, 213, 405, 482, 512, 513, 631, 869, 876, 916, 921, 1001, 1040, 1062, 1098, 1134, 1140, 1149, 1151, 1176, 1178, 1257, 1290, 1386, 1420, 1514, 1515, 1655, 1658, 1660, 1666, 1670, 1671, 1673, 1674, 1677, 1680, 1705, 1706, 1714, 1742, 1772, 1780, 1790, 1793, 1794, 1795, 1796, 1797, 1801, 1878, 1957, 1961, 1963, 1973, 1980, 1984, 2119, 2169, 2855, 3366]",0.4422649969078541,0.014285714285714285,0.1095890410958904,0.0
P02,Hall_Park,Hall,Park,P02:Hall_Park:explicit_constraint,explicit_constraint,1.0,只剪出宽敞厅堂和城市公共绿地有关的内容，控制在30秒左右。,semantic_extract,{'duration': 30},video,researcher-simulated stress-test corpus; not real-user data,20260720,Rule-Canonical-Lexicon,semantic_extract,"[""大厅"", ""公园""]",[],"{""duration"": 30}",video,True,False,False,True,1,True,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.2438409209837781,0.0,0.1780821917808219,0.0
P02,Hall_Park,Hall,Park,P02:Hall_Park:explicit_constraint,explicit_constraint,1.0,只剪出宽敞厅堂和城市公共绿地有关的内容，控制在30秒左右。,semantic_extract,{'duration': 30},video,researcher-simulated stress-test corpus; not real-user data,20260720,No-Intent-Visual,semantic_extract,"[""大厅"", ""公园""]",[],"{""duration"": 30}",video,True,False,False,True,1,True,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.2438409209837781,0.0,0.1780821917808219,0.0
P02,Hands_Lady,Hands,Lady,P02:Hands_Lady:terse_fragment,terse_fragment,,找上肢末端和女人,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,Oracle-Intent,semantic_extract,"[""手"", ""女性""]","[""Hands"", ""Lady""]",{},video,True,True,True,,0,,intent_selector,"[202, 203, 528, 659, 676, 677, 685, 701, 702, 757, 763, 772, 774, 775, 784, 797, 798, 810, 812, 814, 819, 821, 840, 851, 863, 866, 874, 877, 882, 906, 943, 967, 968, 973, 974, 992, 993, 1001, 1006, 1007, 1022, 1029, 1045, 1059, 1065, 1100, 1102, 1111, 1119, 1122, 1134, 1135, 1138, 1149, 1151, 1160, 1197, 1212, 1216, 1237, 1267, 1271, 1272, 1279, 1280, 1291, 1312, 1318, 1324, 1327, 1328, 1347, 1366]",0.48068881232146543,0.0,0.863013698630137,0.2602739726027397
P02,Hands_Lady,Hands,Lady,P02:Hands_Lady:terse_fragment,terse_fragment,,找上肢末端和女人,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,LLM-Ontology,semantic_extract,"[""手"", ""女性""]","[""Hands"", ""Lady""]",{},video,True,True,True,,0,,intent_selector,"[202, 203, 528, 659, 676, 677, 685, 701, 702, 757, 763, 772, 774, 775, 784, 797, 798, 810, 812, 814, 819, 821, 840, 851, 863, 866, 874, 877, 882, 906, 943, 967, 968, 973, 974, 992, 993, 1001, 1006, 1007, 1022, 1029, 1045, 1059, 1065, 1100, 1102, 1111, 1119, 1122, 1134, 1135, 1138, 1149, 1151, 1160, 1197, 1212, 1216, 1237, 1267, 1271, 1272, 1279, 1280, 1291, 1312, 1318, 1324, 1327, 1328, 1347, 1366]",0.48068881232146543,0.0,0.863013698630137,0.2602739726027397
P02,Hands_Lady,Hands,Lady,P02:Hands_Lady:terse_fragment,terse_fragment,,找上肢末端和女人,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,Rule-Canonical-Lexicon,semantic_extract,"[""手"", ""女性""]",[],{},video,True,False,False,,0,,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.1835817621531907,0.0,0.0410958904109589,0.0
P02,Hands_Lady,Hands,Lady,P02:Hands_Lady:terse_fragment,terse_fragment,,找上肢末端和女人,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,No-Intent-Visual,semantic_extract,"[""手"", ""女性""]",[],{},video,True,False,False,,0,,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.1835817621531907,0.0,0.0410958904109589,0.0
P02,Hands_Lady,Hands,Lady,P02:Hands_Lady:spoken_filler,spoken_filler,,嗯，帮我看看上肢末端的内容吧，另外女人也要，重复画面少一点。,semantic_extract,{'diversity': True},,researcher-simulated stress-test corpus; not real-user data,20260720,Oracle-Intent,semantic_extract,"[""手"", ""女性""]","[""Hands"", ""Lady""]","{""diversity"": true}",video,True,True,True,True,1,,intent_selector,"[202, 203, 528, 659, 676, 677, 685, 701, 702, 757, 763, 772, 774, 775, 784, 797, 798, 810, 812, 814, 819, 821, 840, 851, 863, 866, 874, 877, 882, 906, 943, 967, 968, 973, 974, 992, 993, 1001, 1006, 1007, 1022, 1029, 1045, 1059, 1065, 1100, 1102, 1111, 1119, 1122, 1134, 1135, 1138, 1149, 1151, 1160, 1197, 1212, 1216, 1237, 1267, 1271, 1272, 1279, 1280, 1291, 1312, 1318, 1324, 1327, 1328, 1347, 1366]",0.48068881232146543,0.0,0.863013698630137,0.2602739726027397
P02,Hands_Lady,Hands,Lady,P02:Hands_Lady:spoken_filler,spoken_filler,,嗯，帮我看看上肢末端的内容吧，另外女人也要，重复画面少一点。,semantic_extract,{'diversity': True},,researcher-simulated stress-test corpus; not real-user data,20260720,LLM-Ontology,semantic_extract,"[""手"", ""女性""]","[""Hands"", ""Lady""]","{""diversity"": true}",video,True,True,True,True,1,,intent_selector,"[202, 203, 528, 659, 676, 677, 685, 701, 702, 757, 763, 772, 774, 775, 784, 797, 798, 810, 812, 814, 819, 821, 840, 851, 863, 866, 874, 877, 882, 906, 943, 967, 968, 973, 974, 992, 993, 1001, 1006, 1007, 1022, 1029, 1045, 1059, 1065, 1100, 1102, 1111, 1119, 1122, 1134, 1135, 1138, 1149, 1151, 1160, 1197, 1212, 1216, 1237, 1267, 1271, 1272, 1279, 1280, 1291, 1312, 1318, 1324, 1327, 1328, 1347, 1366]",0.48068881232146543,0.0,0.863013698630137,0.2602739726027397
P02,Hands_Lady,Hands,Lady,P02:Hands_Lady:spoken_filler,spoken_filler,,嗯，帮我看看上肢末端的内容吧，另外女人也要，重复画面少一点。,semantic_extract,{'diversity': True},,researcher-simulated stress-test corpus; not real-user data,20260720,Rule-Canonical-Lexicon,semantic_extract,"[""手"", ""女性""]",[],"{""diversity"": true}",video,True,False,False,True,1,,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.1835817621531907,0.0,0.0410958904109589,0.0
P02,Hands_Lady,Hands,Lady,P02:Hands_Lady:spoken_filler,spoken_filler,,嗯，帮我看看上肢末端的内容吧，另外女人也要，重复画面少一点。,semantic_extract,{'diversity': True},,researcher-simulated stress-test corpus; not real-user data,20260720,No-Intent-Visual,semantic_extract,"[""手"", ""女性""]",[],"{""diversity"": true}",video,True,False,False,True,1,,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.1835817621531907,0.0,0.0410958904109589,0.0
P02,Hands_Lady,Hands,Lady,P02:Hands_Lady:indirect_exclusion,indirect_exclusion,,我不需要完整概览，只想确认视频里哪些片段同时能看到连接手腕并包含手指的人体部位以及成年且性别为女的人物。,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,Oracle-Intent,semantic_extract,"[""女性"", ""手""]","[""Hands"", ""Lady""]","{""diversity"": true}",video,True,True,True,,0,,intent_selector,"[202, 203, 528, 659, 676, 677, 685, 701, 702, 757, 763, 772, 774, 775, 784, 797, 798, 810, 812, 814, 819, 821, 840, 851, 863, 866, 874, 877, 882, 906, 943, 967, 968, 973, 974, 992, 993, 1001, 1006, 1007, 1022, 1029, 1045, 1059, 1065, 1100, 1102, 1111, 1119, 1122, 1134, 1135, 1138, 1149, 1151, 1160, 1197, 1212, 1216, 1237, 1267, 1271, 1272, 1279, 1280, 1291, 1312, 1318, 1324, 1327, 1328, 1347, 1366]",0.48068881232146543,0.0,0.863013698630137,0.2602739726027397
P02,Hands_Lady,Hands,Lady,P02:Hands_Lady:indirect_exclusion,indirect_exclusion,,我不需要完整概览，只想确认视频里哪些片段同时能看到连接手腕并包含手指的人体部位以及成年且性别为女的人物。,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,LLM-Ontology,semantic_extract,"[""女性"", ""手""]","[""Lady"", ""Hands""]","{""diversity"": true}",video,True,True,True,,0,,intent_selector,"[202, 203, 528, 659, 676, 677, 685, 701, 702, 757, 763, 772, 774, 775, 784, 797, 798, 810, 812, 814, 819, 821, 840, 851, 863, 866, 874, 877, 882, 906, 943, 967, 968, 973, 974, 992, 993, 1001, 1006, 1007, 1022, 1029, 1045, 1059, 1065, 1100, 1102, 1111, 1119, 1122, 1134, 1135, 1138, 1149, 1151, 1160, 1197, 1212, 1216, 1237, 1267, 1271, 1272, 1279, 1280, 1291, 1312, 1318, 1324, 1327, 1328, 1347, 1366]",0.48068881232146543,0.0,0.863013698630137,0.2602739726027397
P02,Hands_Lady,Hands,Lady,P02:Hands_Lady:indirect_exclusion,indirect_exclusion,,我不需要完整概览，只想确认视频里哪些片段同时能看到连接手腕并包含手指的人体部位以及成年且性别为女的人物。,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,Rule-Canonical-Lexicon,semantic_extract,"[""女性"", ""手""]","[""Hands""]","{""diversity"": true}",video,True,False,False,,0,,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.1835817621531907,0.0,0.0410958904109589,0.0
P02,Hands_Lady,Hands,Lady,P02:Hands_Lady:indirect_exclusion,indirect_exclusion,,我不需要完整概览，只想确认视频里哪些片段同时能看到连接手腕并包含手指的人体部位以及成年且性别为女的人物。,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,No-Intent-Visual,semantic_extract,"[""女性"", ""手""]",[],"{""diversity"": true}",video,True,False,False,,0,,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.1835817621531907,0.0,0.0410958904109589,0.0
P02,Hands_Lady,Hands,Lady,P02:Hands_Lady:unpunctuated_chat,unpunctuated_chat,,麻烦帮我找下上肢末端还有女人有关的画面就行不用整段视频,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,Oracle-Intent,semantic_extract,"[""女性"", ""手""]","[""Hands"", ""Lady""]",{},video,True,True,True,,0,,intent_selector,"[202, 203, 528, 659, 676, 677, 685, 701, 702, 757, 763, 772, 774, 775, 784, 797, 798, 810, 812, 814, 819, 821, 840, 851, 863, 866, 874, 877, 882, 906, 943, 967, 968, 973, 974, 992, 993, 1001, 1006, 1007, 1022, 1029, 1045, 1059, 1065, 1100, 1102, 1111, 1119, 1122, 1134, 1135, 1138, 1149, 1151, 1160, 1197, 1212, 1216, 1237, 1267, 1271, 1272, 1279, 1280, 1291, 1312, 1318, 1324, 1327, 1328, 1347, 1366]",0.48068881232146543,0.0,0.863013698630137,0.2602739726027397
P02,Hands_Lady,Hands,Lady,P02:Hands_Lady:unpunctuated_chat,unpunctuated_chat,,麻烦帮我找下上肢末端还有女人有关的画面就行不用整段视频,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,LLM-Ontology,semantic_extract,"[""女性"", ""手""]","[""Lady"", ""Hands""]",{},video,True,True,True,,0,,intent_selector,"[202, 203, 528, 659, 676, 677, 685, 701, 702, 757, 763, 772, 774, 775, 784, 797, 798, 810, 812, 814, 819, 821, 840, 851, 863, 866, 874, 877, 882, 906, 943, 967, 968, 973, 974, 992, 993, 1001, 1006, 1007, 1022, 1029, 1045, 1059, 1065, 1100, 1102, 1111, 1119, 1122, 1134, 1135, 1138, 1149, 1151, 1160, 1197, 1212, 1216, 1237, 1267, 1271, 1272, 1279, 1280, 1291, 1312, 1318, 1324, 1327, 1328, 1347, 1366]",0.48068881232146543,0.0,0.863013698630137,0.2602739726027397
P02,Hands_Lady,Hands,Lady,P02:Hands_Lady:unpunctuated_chat,unpunctuated_chat,,麻烦帮我找下上肢末端还有女人有关的画面就行不用整段视频,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,Rule-Canonical-Lexicon,semantic_extract,"[""女性"", ""手""]",[],{},video,True,False,False,,0,,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.1835817621531907,0.0,0.0410958904109589,0.0
P02,Hands_Lady,Hands,Lady,P02:Hands_Lady:unpunctuated_chat,unpunctuated_chat,,麻烦帮我找下上肢末端还有女人有关的画面就行不用整段视频,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,No-Intent-Visual,semantic_extract,"[""女性"", ""手""]",[],{},video,True,False,False,,0,,visual_fallback,"[3691, 3690, 3689, 3688, 2933, 2821, 3687, 2147, 2932, 2901, 2170, 3018, 2934, 2942, 2961, 2127, 2878, 3048, 3065, 2831, 2146, 3056, 2898, 2931, 1634, 2939, 2935, 3686, 2940, 2900, 3019, 2962, 2820, 2833, 3036, 2899, 2957, 2904, 2822, 2958, 2834, 3023, 2938, 3037, 3059, 3058, 2978, 2145, 1633, 2977, 2902, 2892, 3064, 2964, 2960, 2906, 2959, 2930, 2963, 3047, 3060, 2832, 2144, 2812, 3057, 2819, 2825, 3054, 2897, 2909, 2943, 2877, 2956]",0.1835817621531907,0.0,0.0410958904109589,0.0
P02,Hands_Lady,Hands,Lady,P02:Hands_Lady:code_switch,code_switch,,只保留跟 Hands 和 Lady 有关的镜头，输出关键帧。,semantic_extract,{},images,researcher-simulated stress-test corpus; not real-user data,20260720,Oracle-Intent,semantic_extract,"[""手"", ""女性""]","[""Hands"", ""Lady""]","{""output_format"": ""images""}",images,True,True,True,,0,True,intent_selector,"[202, 203, 528, 659, 676, 677, 685, 701, 702, 757, 763, 772, 774, 775, 784, 797, 798, 810, 812, 814, 819, 821, 840, 851, 863, 866, 874, 877, 882, 906, 943, 967, 968, 973, 974, 992, 993, 1001, 1006, 1007, 1022, 1029, 1045, 1059, 1065, 1100, 1102, 1111, 1119, 1122, 1134, 1135, 1138, 1149, 1151, 1160, 1197, 1212, 1216, 1237, 1267, 1271, 1272, 1279, 1280, 1291, 1312, 1318, 1324, 1327, 1328, 1347, 1366]",0.48068881232146543,0.0,0.863013698630137,0.2602739726027397
